728986383096946689,2811,725
728760639972315136,4174,1508
728751179681943552,2468,604
728653952833728512,2987,927
728409960103686147,4376,1789
728387165835677696,3319,861
728046963732717569,3818,1062
728035342121635841,4044,1476
728015554473250816,3683,969
727685679342333952,2652,559
727644517743104000,5254,1557
727524757080539137,3988,1059
727314416056803329,2991,661
727286334147182592,2735,727
727175381690781696,3491,1213
727155742655025152,3246,1170
726935089318363137,6136,2151
726887082820554753,3448,1342
726828223124897792,3204,896
726224900189511680,3954,1019
725842289046749185,6343,2367
725786712245440512,3741,1223
725729321944506368,4657,1570
725458796924002305,1279,550
724983749226668032,3350,1141
724771698126512129,2099,559
724405726123311104,4744,1479
724049859469295616,3861,1585
724046343203856385,2390,507
724004602748780546,3747,1369
723912936180330496,3494,1100
723688335806480385,6885,2596
723673163800948736,2722,800
723179728551723008,4743,1654
722974582966214656,3688,1400
722613351520608256,4466,1460
721503162398597120,4133,1610
721001180231503872,2288,543
720785406564900865,2774,683
720775346191278080,2207,549
720415127506415616,3694,1327
720389942216527872,5712,2211
720340705894408192,2561,850
720059472081784833,3457,996
720043174954147842,4448,1774
719991154352222208,4367,1564
719704490224398336,4045,1263
719551379208073216,4543,1681
719367763014393856,2538,674
719339463458033665,3982,1095
719332531645071360,3095,830
718971898235854848,3122,956
718939241951195136,4670,1549
718631497683582976,16880,7066
718613305783398402,2182,423
718540630683709445,2189,907
718460005985447936,2419,463
718454725339934721,4390,1351
718246886998687744,1706,435
718234618122661888,3464,891
717841801130979328,2220,536
717790033953034240,2569,966
717537687239008257,5160,1620
717428917016076293,1440,398
717421804990701568,2793,737
717047459982213120,5622,1700
717009362452090881,2910,856
716802964044845056,3860,1027
716791146589110272,8224,1462
716730379797970944,1110,392
716447146686459905,11703,5199
716439118184652801,2136,183
716285507865542656,2492,946
716080869887381504,6070,1674
715928423106027520,2859,771
715758151270801409,3332,1265
715733265223708672,4164,1499
715704790270025728,2496,506
715696743237730304,3487,1137
715680795826982913,3878,1420
715360349751484417,4906,1384
715342466308784130,2715,607
715220193576927233,2152,576
715200624753819648,4627,1648
715009755312439296,3715,1078
714982300363173890,3332,911
714962719905021952,6553,3753
714957620017307648,3718,1258
714631576617938945,2938,871
714606013974974464,3267,812
714485234495041536,2394,992
714258258790387713,2736,660
714251586676113411,2945,746
714214115368108032,2070,782
714141408463036416,3882,1245
713919462244790272,2959,701
713909862279876608,1703,475
713900603437621249,2538,641
713761197720473600,4344,1213
713411074226274305,3990,1158
713177543487135744,6474,2543
713175907180089344,3974,1303
712809025985978368,17085,5954
712717840512598017,11042,4431
712668654853337088,3721,1082
712438159032893441,4763,1387
712309440758808576,217,24
712097430750289920,3362,915
712092745624633345,2631,785
712085617388212225,2932,426
712065007010385924,2016,559
711998809858043904,0,119
711968124745228288,7207,2046
711743778164514816,2547,886
711732680602345472,7893,3611
711694788429553666,29534,16273
711652651650457602,3456,806
711363825979756544,3240,1001
711306686208872448,2972,660
711008018775851008,2660,546
710997087345876993,4102,1235
710844581445812225,2290,599
710833117892898816,2404,464
710658690886586372,2082,504
710609963652087808,4320,2119
710588934686908417,4082,1661
710296729921429505,2138,657
710283270106132480,1932,470
710272297844797440,4038,1113
710269109699739648,2140,992
710153181850935296,2630,794
710140971284037632,2457,783
710117014656950272,4917,1752
709918798883774466,3129,962
709901256215666688,594,89
709852847387627521,3150,1070
709566166965075968,3171,1047
709556954897764353,2932,966
709519240576036864,1346,216
709449600415961088,1961,506
709409458133323776,2377,604
709225125749587968,2151,514
709207347839836162,11181,5082
709198395643068416,2205,574
709179584944730112,1816,589
709158332880297985,1823,358
709042156699303936,4215,1449
708853462201716736,1636,583
708845821941387268,2689,792
708834316713893888,1498,437
708810915978854401,14873,6144
708738143638450176,2480,725
708711088997666817,2285,628
708479650088034305,2282,607
708469915515297792,2755,712
708400866336894977,14323,8889
708356463048204288,3225,1176
708349470027751425,2136,662
708149363256774660,3890,1386
708130923141795840,3026,767
708119489313951744,2414,868
708109389455101952,1757,490
708026248782585858,3971,1713
707995814724026368,2792,987
707983188426153984,43,2
707969809498152960,2425,854
707776935007539200,2932,851
707741517457260545,2230,543
707738799544082433,3639,2155
707693576495472641,3033,899
707629649552134146,2300,771
707610948723478529,15217,5592
707420581654872064,2017,610
707411934438625280,2065,531
707387676719185920,3130,1119
707377100785885184,2927,956
707315916783140866,2231,564
707297311098011648,2507,697
707059547140169728,2342,610
707038192327901184,1971,698
707021089608753152,3645,1203
707014260413456384,2065,534
706904523814649856,13129,6988
706901761596989440,1843,505
706681918348251136,2950,876
706644897839910912,2295,958
706593038911545345,1934,567
706538006853918722,3114,1265
706516534877929472,2815,913
706346369204748288,3079,823
706310011488698368,19061,6991
706291001778950144,1526,425
706265994973601792,2442,825
706169069255446529,3517,1975
706166467411222528,4613,1417
706153300320784384,1327,336
705975130514706432,2792,652
705970349788291072,2851,784
705898680587526145,2121,487
705786532653883392,1757,455
705591895322394625,2817,1007
705475953783398401,2665,805
705442520700944385,3966,1429
705428427625635840,3408,1491
705239209544720384,2677,662
705223444686888960,2321,706
705102439679201280,1921,467
705066031337840642,1965,548
704871453724954624,3892,993
704859558691414016,2009,467
704847917308362754,4577,1340
704819833553219584,2380,881
704761120771465216,5957,2571
704499785726889984,2578,878
704491224099647488,667,68
704480331685040129,3060,955
704364645503647744,7160,3164
704347321748819968,1407,305
704134088924532736,1354,403
704113298707505153,1664,509
704054845121142784,2626,831
703774238772166656,1662,395
703769065844768768,2920,998
703631701117943808,2305,586
703611486317502464,3441,1347
703425003149250560,3399,1191
703407252292673536,2211,611
703382836347330562,3133,1006
703356393781329922,1723,338
703268521220972544,1785,487
703079050210877440,6639,2736
703041949650034688,23685,11064
702932127499816960,2296,633
702899151802126337,1450,401
702684942141153280,2897,945
702671118226825216,1960,494
702598099714314240,10995,3072
702539513671897089,2579,846
702332542343577600,2851,1359
702321140488925184,2938,929
702276748847800320,2225,682
702217446468493312,4261,1192
701981390485725185,3065,869
701952816642965504,3435,905
701889187134500865,3168,1236
701805642395348998,3052,1479
701601587219795968,1881,410
701570477911896070,2505,815
701545186879471618,2388,533
701214700881756160,10980,4537
700890391244103680,1984,499
700864154249383937,2336,546
700847567345688576,2215,442
700796979434098688,2186,840
700747788515020802,20473,8270
700518061187723268,2324,705
700505138482569216,2043,512
700462010979500032,3685,1595
700167517596164096,2354,636
700151421916807169,1998,590
700143752053182464,6726,2375
700062718104104960,2380,594
700029284593901568,1868,522
700002074055016451,2953,1175
699801817392291840,2707,834
699788877217865730,1998,461
699779630832685056,2441,1083
699775878809702401,1767,530
699691744225525762,9216,4055
699446877801091073,5353,2340
699434518667751424,1980,457
699423671849451520,1216,281
699413908797464576,1875,554
699370870310113280,1695,380
699323444782047232,2832,772
699088579889332224,2019,551
699079609774645248,2198,555
699072405256409088,2636,1060
699060279947165696,3357,1583
699036661657767936,2348,1070
698989035503689728,3009,853
698953797952008193,2411,799
698907974262222848,2282,545
698710712454139905,2210,601
698703483621523456,1288,331
698635131305795584,1158,304
698549713696649216,2084,545
698355670425473025,1660,387
698342080612007937,2029,847
698262614669991936,4279,1748
698195409219559425,15110,5330
698178924120031232,2529,660
697995514407682048,1375,298
697990423684476929,2948,1149
697943111201378304,2150,594
697881462549430272,2721,1031
697630435728322560,1557,487
697616773278015490,2827,902
697596423848730625,2693,1103
697575480820686848,1839,442
697516214579523584,1834,974
697482927769255936,2183,587
697463031882764288,3083,1240
697270446429966336,4243,1678
697259378236399616,2951,877
697255105972801536,2782,1032
697242256848379904,2273,604
696900204696625153,2854,911
696894894812565505,2113,607
696886256886657024,4348,1593
696877980375769088,2203,625
696754882863349760,1337,320
696744641916489729,1851,821
696713835009417216,2124,574
696518437233913856,3549,1533
696490539101908992,1106,120
696488710901260288,2260,903
696405997980676096,2856,1030
696100768806522880,1725,579
695816827381944320,2694,1025
695794761660297217,2845,685
695767669421768709,1671,650
695629776980148225,4093,1848
695446424020918272,4001,1617
695409464418041856,7768,3170
695314793360662529,3268,1270
695095422348574720,2402,533
695074328191332352,2551,968
695064344191721472,1448,517
695051054296211456,2372,706
694925794720792577,2431,801
694905863685980160,2467,815
694669722378485760,32108,12768
694356675654983680,1361,245
694352839993344000,1839,533
694342028726001664,1426,424
694329668942569472,1781,440
694206574471057408,3723,1822
694183373896572928,2643,829
694001791655137281,3051,906
693993230313091072,1691,354
693942351086120961,1571,320
693647888581312512,2405,510
693644216740769793,1224,114
693642232151285760,2283,371
693629975228977152,2219,711
693622659251335168,1399,330
693590843962331137,4531,1739
693582294167244802,1488,219
693486665285931008,1596,553
693280720173801472,3028,1098
693267061318012928,2155,715
693262851218264065,2004,443
693231807727280129,2590,654
693155686491000832,7090,2836
693109034023534592,1524,545
693095443459342336,1650,397
692919143163629568,2439,681
692905862751522816,2182,772
692901601640583168,1581,529
692894228850999298,2029,699
692828166163931137,2587,779
692752401762250755,6118,3224
692568918515392513,3942,1364
692535307825213440,2830,1210
692530551048294401,1651,361
692423280028966913,1337,191
692417313023332352,8408,3063
692187005137076224,2276,731
692158366030913536,1921,708
692142790915014657,1476,349
692041934689402880,3056,1110
692017291282812928,2612,845
691820333922455552,3541,1454
691793053716221953,7294,3743
691756958957883396,2538,868
691675652215414786,1757,454
691483041324204033,2138,490
691459709405118465,3633,997
691444869282295808,2371,734
691416866452082688,17390,6743
691321916024623104,2319,587
691096613310316544,2681,780
691090071332753408,1558,296
690989312272396288,5306,2546
690959652130045952,3227,1090
690938899477221376,3694,1709
690932576555528194,2957,879
690735892932222976,3403,1122
690728923253055490,1939,456
690690673629138944,2088,733
690649993829576704,1174,244
690607260360429569,275,14
690597161306841088,1736,536
690400367696297985,1703,394
690374419777196032,2896,754
690360449368465409,2388,775
690348396616552449,1336,457
690248561355657216,1496,362
690021994562220032,2523,909
690015576308211712,2241,648
690005060500217858,3297,1522
689999384604450816,1266,323
689993469801164801,1323,395
689977555533848577,1233,399
689905486972461056,2210,607
689877686181715968,2738,1022
689835978131935233,1965,671
689661964914655233,2921,837
689659372465688576,9285,3409
689623661272240129,1993,570
689599056876867584,10503,4939
689557536375177216,1855,393
689517482558820352,3062,1269
689289219123089408,2029,829
689283819090870273,2940,977
689280876073582592,1785,631
689275259254616065,1027,218
689255633275777024,2286,955
689154315265683456,2790,877
689143371370250240,1831,449
688916208532455424,2436,760
688908934925697024,1898,696
688898160958271489,1881,701
688894073864884227,2018,609
688828561667567616,1253,309
688804835492233216,869,165
688789766343622656,2004,591
688547210804498433,2338,611
688519176466644993,2101,647
688385280030670848,8309,4000
688211956440801280,2032,729
688179443353796608,1922,518
688116655151435777,2552,684
688064179421470721,1549,313
687841446767013888,4884,2195
687826841265172480,2458,989
687818504314159109,2232,847
687807801670897665,2130,638
687732144991551489,1580,585
687704180304273409,2189,757
687664829264453632,1760,463
687494652870668288,1715,518
687480748861947905,1440,215
687476254459715584,1778,471
687460506001633280,1842,483
687399393394311168,1703,541
687317306314240000,18198,8165
687312378585812992,3921,1698
687127927494963200,4858,2009
687124485711986689,1974,453
687109925361856513,5243,2194
687102708889812993,2112,854
687096057537363968,2025,544
686947101016735744,7780,2837
686760001961103360,3168,1236
686749460672679938,3130,1292
686730991906516992,3716,1070
686683045143953408,2549,717
686618349602762752,3335,1216
686606069955735556,1705,482
686394059078897668,1552,625
686386521809772549,2928,767
686377065986265092,1994,500
686358356425093120,1941,577
686286779679375361,3627,1484
686050296934563840,2024,647
686035780142297088,1035,101
686034024800862208,2779,1008
686007916130873345,2233,355
686003207160610816,1641,553
685973236358713344,1886,466
685943807276412928,1464,520
685906723014619143,6743,2537
685681090388975616,1835,105
685667379192414208,2137,506
685663452032069632,2910,1308
685641971164143616,2644,687
685547936038666240,29640,13815
685532292383666176,2746,1028
685325112850124800,8465,3508
685321586178670592,2393,570
685315239903100929,2956,926
685307451701334016,1870,384
685268753634967552,2759,1047
685198997565345792,2086,583
685169283572338688,3685,1254
684969860808454144,2159,319
684959798585110529,6147,2754
684940049151070208,2883,918
684926975086034944,3122,409
684914660081053696,3144,1289
684902183876321280,1664,455
684880619965411328,1871,707
684830982659280897,31557,19231
684800227459624960,2456,892
684594889858887680,7984,3103
684588130326986752,3733,1255
684567543613382656,2704,1078
684538444857667585,2372,834
684481074559381504,3478,1048
684460069371654144,1775,490
684241637099323392,7315,2891
684225744407494656,1109,182
684222868335505415,3417,1214
684200372118904832,1922,920
684195085588783105,1714,448
684188786104872960,3126,1020
684177701129875456,1817,578
684147889187209216,2657,1331
684122891630342144,1812,415
684097758874210310,3696,1262
683857920510050305,3428,995
683852578183077888,1749,309
683849932751646720,2354,834
683834909291606017,2355,999
683828599284170753,2523,955
683773439333797890,2981,1192
683742671509258241,5818,2946
683515932363329536,6662,2566
683498322573824003,2850,855
683481228088049664,2387,884
683462770029932544,2174,606
683449695444799489,3492,1427
683391852557561860,6851,2134
683357973142474752,2609,810
683142553609318400,2577,921
683111407806746624,3056,809
683098815881154561,1948,578
683078886620553216,1797,507
683030066213818368,1943,649
682962037429899265,32924,14592
682808988178739200,1581,149
682788441537560576,2230,1001
682750546109968385,1361,386
682697186228989953,1178,326
682662431982772225,2726,959
682638830361513985,1850,523
682429480204398592,3090,1017
682406705142087680,6767,1555
682393905736888321,2009,580
682389078323662849,1493,418
682303737705140231,2755,871
682259524040966145,3689,1056
682242692827447297,2884,1019
682088079302213632,16354,8686
682059653698686977,4425,1509
682047327939461121,2870,833
682032003584274432,5914,1755
682003177596559360,2784,1338
681981167097122816,2521,901
681891461017812993,2203,730
681694085539872773,11481,3594
681679526984871937,1587,391
681654059175129088,2358,804
681610798867845120,1689,410
681579835668455424,3168,1156
681523177663676416,12858,5085
681340665377193984,1474,246
681339448655802368,8357,3625
681320187870711809,2351,657
681302363064414209,3502,1593
681297372102656000,2897,836
681281657291280384,2893,975
681261549936340994,1290,233
681242418453299201,1316,459
681231109724700672,2178,430
681193455364796417,3318,1302
680970795137544192,2160,573
680959110691590145,4130,1779
680940246314430465,2846,914
680934982542561280,1865,385
680913438424612864,2152,551
680889648562991104,1561,315
680836378243002368,3109,1157
680805554198020098,1914,593
680801747103793152,2128,727
680798457301471234,2540,922
680609293079592961,2342,615
680583894916304897,3222,1168
680497766108381184,3785,1695
680494726643068929,1536,427
680473011644985345,2292,653
680440374763077632,1290,424
680221482581123072,1318,254
680206703334408192,2515,1014
680191257256136705,1934,434
680176173301628928,3458,1361
680161097740095489,2088,649
680145970311643136,3224,1522
680130881361686529,2051,836
680115823365742593,2441,811
680100725817409536,3217,1217
680085611152338944,11477,7981
680070545539371008,2324,760
679877062409191424,1731,567
679872969355714560,1957,584
679862121895714818,2186,538
679854723806179328,2544,1075
679844490799091713,2133,675
679828447187857408,32294,12283
679777920601223168,2785,972
679736210798047232,1865,702
679729593985699840,1948,731
679722016581222400,1493,420
679530280114372609,4266,1841
679527802031484928,2355,642
679511351870550016,2987,1115
679503373272485890,2833,1310
679475951516934144,1865,565
679462823135686656,28697,16677
679405845277462528,2105,1044
679158373988876288,18941,7072
679148763231985668,2485,896
679132435750195208,2614,1012
679111216690831360,5288,2254
679062614270468097,15105,7054
679047485189439488,2015,578
679001094530465792,2536,1071
678991772295516161,2017,995
678969228704284672,1456,404
678800283649069056,2295,799
678798276842360832,3091,1005
678774928607469569,2508,800
678767140346941444,3139,1198
678764513869611008,1452,411
678755239630127104,6350,2874
678740035362037760,3313,1462
678708137298427904,4987,2135
678675843183484930,2536,1289
678643457146150913,1822,351
678446151570427904,3574,1341
678424312106393600,4883,2213
678410210315247616,3734,1578
678399652199309312,71680,27966
678396796259975168,1417,364
678389028614488064,1666,369
678380236862578688,2181,801
678341075375947776,1531,465
678334497360859136,1156,220
678278586130948096,10172,5385
678255464182861824,1416,320
678023323247357953,1695,335
678021115718029313,12044,5499
677961670166224897,3063,1493
677918531514703872,1185,352
677895101218201600,4279,1797
677716515794329600,2711,851
677700003327029250,3031,1257
677698403548192770,1086,279
677687604918272002,2206,733
677673981332312066,2959,1315
677662372920729601,1733,827
677644091929329666,1660,713
677573743309385728,1891,584
677565715327688705,1154,401
677557565589463040,2167,988
677547928504967168,6165,3215
677530072887205888,938,196
677335745548390400,2676,1514
677334615166730240,1195,246
677331501395156992,962,202
677328882937298944,3248,1308
677314812125323265,1459,457
677301033169788928,1082,348
677269281705472000,1754,624
677228873407442944,3138,1421
677187300187611136,2427,792
676975532580409345,2460,927
676957860086095872,1974,709
676949632774234114,1151,344
676948236477857792,1908,756
676946864479084545,1530,320
676942428000112642,1828,657
676936541936185344,11301,4331
676916996760600576,2633,1585
676897532954456065,1991,626
676864501615042560,1834,611
676821958043033607,20169,13477
676819651066732545,1611,587
676811746707918848,1272,368
676776431406465024,4426,1769
676617503762681856,2559,836
676613908052996102,957,169
676606785097199616,1673,381
676603393314578432,1018,332
676593408224403456,4024,1837
676590572941893632,814,105
676588346097852417,2031,679
676582956622721024,1044,247
676575501977128964,2272,974
676533798876651520,1660,482
676496375194980353,1334,456
676470639084101634,10312,4086
676440007570247681,1529,576
676430933382295552,1227,298
676263575653122048,1836,470
676237365392908289,1054,240
676219687039057920,69223,27199
676215927814406144,1523,505
676191832485810177,1999,894
676146341966438401,1715,573
676121918416756736,1903,1006
676101918813499392,2525,1030
676098748976615425,2610,1221
676089483918516224,1147,381
675898130735476737,1402,494
675891555769696257,1869,743
675888385639251968,2064,819
675878199931371520,3674,1217
675870721063669760,1425,484
675853064436391936,2366,1110
675849018447167488,839,122
675845657354215424,1991,761
675822767435051008,1345,467
675820929667219457,931,199
675798442703122432,9092,2989
675781562965868544,1416,412
675740360753160193,1031,288
675710890956750848,1634,704
675707330206547968,1745,586
675706639471788032,563,82
675534494439489536,1619,348
675531475945709568,1039,319
675522403582218240,910,244
675517828909424640,1114,398
675501075957489664,15109,5101
675497103322386432,2742,1105
675489971617296384,1118,523
675483430902214656,1613,830
675432746517426176,1333,493
675372240448454658,1490,445
675362609739206656,916,187
675354435921575936,28911,14635
675349384339542016,3444,1957
675334060156301312,2420,1107
675166823650848770,3098,1351
675153376133427200,5457,2216
675149409102012420,3269,1469
675147105808306176,826,193
675146535592706048,1036,248
675145476954566656,1869,761
675135153782571009,1134,403
675113801096802304,1693,675
675111688094527488,843,209
675109292475830276,2452,979
675047298674663426,906,268
675015141583413248,2352,1007
675006312288268288,850,194
675003128568291329,1351,395
674999807681908736,1936,934
674805413498527744,733,304
674800520222154752,2625,732
674793399141146624,2158,929
674790488185167872,960,213
674788554665512960,703,180
674781762103414784,1749,1013
674774481756377088,958,397
674767892831932416,1586,680
674764817387900928,681,197
674754018082705410,1198,374
674752233200820224,1271,388
674743008475090944,1227,452
674742531037511680,420,42
674739953134403584,944,320
674737130913071104,562,79
674690135443775488,1002,404
674670581682434048,1411,554
674664755118911488,794,200
674646392044941312,1231,418
674644256330530816,903,235
674638615994089473,1480,499
674632714662858753,1313,491
674606911342424069,826,85
674468880899788800,5448,1753
674447403907457024,931,305
674436901579923456,958,336
674422304705744896,1248,452
674416750885273600,587,113
674410619106390016,1038,388
674394782723014656,1297,478
674372068062928900,738,274
674330906434379776,483,64
674318007229923329,1215,440
674307341513269249,9888,5918
674291837063053312,12834,5035
674271431610523648,1358,629
674269164442398721,798,199
674265582246694913,1424,718
674262580978937856,1148,370
674255168825880576,1268,455
674082852460433408,656,141
674075285688614912,861,243
674063288070742018,5560,1877
674053186244734976,2870,1096
674051556661161984,1257,421
674045139690631169,1236,549
674042553264685056,619,107
674038233588723717,947,359
674036086168010753,739,180
674024893172875264,1546,1057
674019345211760640,984,257
674014384960745472,1352,545
674008982932058114,1060,294
673956914389192708,1704,819
673919437611909120,1031,314
673906403526995968,2773,1397
673887867907739649,817,218
673716320723169284,2700,660
673715861853720576,3079,1777
673711475735838725,917,259
673709992831262724,728,229
673708611235921920,933,250
673707060090052608,964,336
673705679337693185,1098,349
673700254269775872,1250,486
673697980713705472,3416,1661
673689733134946305,1495,557
673688752737402881,1094,425
673686845050527744,1247,365
673680198160809984,1194,398
673662677122719744,1096,318
673656262056419329,628,192
673636718965334016,966,303
673612854080196609,1389,616
673583129559498752,1036,304
673580926094458881,715,230
673576835670777856,1197,475
673363615379013632,910,263
673359818736984064,1255,579
673355879178194945,1299,486
673352124999274496,1455,467
673350198937153538,662,181
673345638550134785,2169,1080
673343217010679808,835,231
673342308415348736,1104,481
673320132811366400,11648,6724
673317986296586240,755,213
673295268553605120,6558,2687
673270968295534593,919,307
673240798075449344,1235,603
673213039743795200,1912,706
673148804208660480,1446,534
672997845381865473,1697,616
672995267319328768,818,245
672988786805112832,850,251
672984142909456390,1083,460
672980819271634944,1582,871
672975131468300288,1447,761
672970152493887488,808,297
672968025906282496,1137,454
672964561327235073,1226,540
672902681409806336,1181,414
672898206762672129,765,349
672884426393653248,1333,718
672877615439593473,880,295
672834301050937345,1124,492
672828477930868736,1081,407
672640509974827008,844,267
672622327801233409,1123,411
672614745925664768,1058,507
672609152938721280,933,332
672604026190569472,940,332
672594978741354496,1137,518
672591762242805761,818,277
672591271085670400,625,153
672538107540070400,878,308
672523490734551040,536,142
672488522314567680,968,361
672482722825261057,963,511
672481316919734272,624,109
672475084225949696,1259,601
672466075045466113,1160,436
672272411274932228,5590,2870
672267570918129665,1276,523
672264251789176834,993,280
672256522047614977,2447,1302
672254177670729728,1242,638
672248013293752320,1486,510
672245253877968896,591,128
672239279297454080,796,270
672231046314901505,1583,867
672222792075620352,689,169
672205392827572224,1924,987
672169685991993344,888,312
672160042234327040,751,299
672139350159835138,1510,585
672125275208069120,2069,960
672095186491711488,852,323
672082170312290304,818,315
672068090318987265,1110,436
671896809300709376,7401,3611
671891728106971137,1146,470
671882082306625538,3022,1180
671879137494245376,1218,561
671874878652489728,1080,470
671866342182637568,977,410
671855973984772097,779,362
671789708968640512,6147,2945
671768281401958400,1019,421
671763349865160704,1457,758
671744970634719232,1171,640
671743150407421952,656,196
671735591348891648,1258,644
671729906628341761,7293,3726
671561002136281088,11086,6173
671550332464455680,794,182
671547767500775424,1185,489
671544874165002241,1699,876
671542985629241344,938,474
671538301157904385,820,333
671536543010570240,1013,338
671533943490011136,884,489
671528761649688577,717,208
671520732782923777,1196,441
671518598289059840,820,245
671511350426865664,1386,595
671504605491109889,6078,3058
671497587707535361,800,375
671488513339211776,862,405
671486386088865792,498,168
671485057807351808,657,190
671390180817915904,1258,640
671362598324076544,956,254
671357843010908160,345,132
671355857343524864,406,102
671347597085433856,811,361
671186162933985280,615,173
671182547775299584,951,278
671166507850801152,759,299
671163268581498880,1421,947
671159727754231808,310,67
671154572044468225,607,184
671151324042559489,568,127
671147085991960577,567,189
671141549288370177,997,561
671138694582165504,798,333
671134062904504320,635,157
671122204919246848,3009,2149
671115716440031232,1188,660
671109016219725825,978,373
670995969505435648,943,235
670842764863651840,21386,7404
670840546554966016,511,165
670838202509447168,955,586
670833812859932673,371,108
670832455012716544,625,181
670826280409919488,4748,3434
670823764196741120,658,157
670822709593571328,534,82
670815497391357952,2708,1284
670811965569282048,957,226
670807719151067136,1028,422
670804601705242624,1691,804
670803562457407488,295,75
670797304698376195,643,199
670792680469889025,719,234
670789397210615808,569,209
670786190031921152,515,164
670783437142401025,708,323
670782429121134593,1313,643
670780561024270336,686,246
670778058496974848,290,62
670764103623966721,935,364
670755717859713024,385,86
670733412878163972,829,440
670727704916926465,719,311
670717338665226240,1020,407
670704688707301377,677,310
670691627984359425,504,207
670679630144274432,645,235
670676092097810432,210,35
670668383499735048,9199,4217
670474236058800128,1307,626
670468609693655041,307,77
670465786746662913,840,456
670452855871037440,477,173
670449342516494336,1056,559
670444955656130560,5898,1710
670442337873600512,568,173
670435821946826752,911,427
670434127938719744,1236,551
670433248821026816,288,98
670428280563085312,1193,509
670427002554466305,449,140
670421925039075328,1105,537
670420569653809152,527,261
670417414769758208,487,280
670411370698022913,1748,753
670408998013820928,475,182
670403879788544000,367,125
670385711116361728,481,169
670374371102445568,655,230
670361874861563904,284,54
670338931251150849,365,95
670319130621435904,3368,1048
670303360680108032,375,104
670290420111441920,613,245
670093938074779648,888,274
670086499208155136,599,212
670079681849372674,1909,1037
670073503555706880,1357,673
670069087419133954,527,204
670061506722140161,646,280
670055038660800512,580,276
670046952931721218,560,147
670040295598354432,640,95
670037189829525505,513,233
670003130994700288,283,76
669993076832759809,276,66
669972011175813120,383,130
669970042633789440,261,43
669942763794931712,434,129
669926384437997569,327,80
669923323644657664,197,50
669753178989142016,688,333
669749430875258880,223,55
669684865554620416,437,74
669683899023405056,331,91
669682095984410625,305,111
669680153564442624,571,239
669661792646373376,700,356
669625907762618368,3044,1538
669603084620980224,830,315
669597912108789760,438,127
669583744538451968,1293,783
669573570759163904,379,117
669571471778410496,1376,860
669567591774625800,198,44
669564461267722241,327,99
669393256313184256,304,60
669375718304980992,1148,613
669371483794317312,424,144
669367896104181761,397,126
669363888236994561,544,197
669359674819481600,320,101
669354382627049472,2323,1071
669353438988365824,555,221
669351434509529089,369,149
669328503091937280,884,353
669327207240699904,485,98
669324657376567296,429,179
669216679721873412,1027,341
669214165781868544,374,132
669203728096960512,866,398
669037058363662336,559,258
669015743032369152,634,319
669006782128353280,502,203
669000397445533696,18114,5408
668994913074286592,382,184
668992363537309700,640,287
668989615043424256,581,284
668988183816871936,779,387
668986018524233728,465,133
668981893510119424,466,253
668979806671884288,686,283
668975677807423489,1129,490
668967877119254528,122,18
668960084974809088,599,206
668955713004314625,233,62
668932921458302977,223,48
668902994700836864,270,85
668892474547511297,341,122
668872652652679168,463,258
668852170888998912,398,139
668826086256599040,373,110
668815180734689280,476,216
668779399630725120,617,318
668655139528511488,459,183
668645506898350081,751,449
668643542311546881,761,439
668641109086707712,923,456
668636665813057536,894,426
668633411083464705,2416,1362
668631377374486528,603,273
668627278264475648,270,95
668625577880875008,321,107
668623201287675904,1226,646
668620235289837568,179,35
668614819948453888,532,265
668587383441514497,1443,911
668567822092664832,202,45
668544745690562560,438,193
668542336805281792,387,178
668537837512433665,219,61
668528771708952576,394,187
668507509523615744,268,86
668496999348633600,348,113
668484198282485761,357,203
668480044826800133,381,125
668466899341221888,749,433
668297328638447616,540,252
668291999406125056,207,26
668286279830867968,426,109
668274247790391296,700,193
668268907921326080,472,204
668256321989451776,1124,505
668248472370458624,811,398
668237644992782336,5313,2368
668226093875376128,240,84
668221241640230912,441,169
668204964695683073,476,168
668190681446379520,559,169
668171859951755264,413,159
668154635664932864,427,265
668142349051129856,496,233
668113020489474048,563,206
667937095915278337,1088,675
667924896115245057,259,95
667915453470232577,179,46
667911425562669056,420,238
667902449697558528,737,323
667886921285246976,1615,896
667885044254572545,713,387
667878741721415682,339,100
667873844930215936,536,330
667866724293877760,2641,876
667861340749471744,216,68
667832474953625600,245,53
667806454573760512,906,411
667801013445750784,275,80
667793409583771648,590,277
667782464991965184,353,208
667773195014021121,198,44
667766675769573376,366,184
667728196545200128,318,125
667724302356258817,416,261
667550904950915073,0,28
667550882905632768,0,25
667549055577362432,4965,1889
667546741521195010,299,104
667544320556335104,744,449
667538891197542400,170,57
667534815156183040,702,438
667530908589760512,402,204
667524857454854144,1464,950
667517642048163840,325,163
667509364010450944,5862,1829
667502640335572993,472,191
667495797102141441,442,227
667491009379606528,446,186
667470559035432960,219,85
667455448082227200,166,53
667453023279554560,276,69
667443425659232256,668,479
667437278097252352,387,198
667435689202614272,262,75
667405339315146752,400,192
667393430834667520,163,50
667369227918143488,322,141
667211855547486208,416,209
667200525029539841,530,223
667192066997374976,321,84
667188689915760640,630,327
667182792070062081,12183,5150
667177989038297088,157,47
667176164155375616,512,375
667174963120574464,215,69
667171260800061440,183,72
667165590075940865,2317,942
667160273090932737,212,50
667152164079423490,41521,14352
667138269671505920,3913,1826
667119796878725120,279,102
667090893657276420,279,104
